group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
gentle_ltw_scheduled,32,20,256,43,186,16.0,27.0,16.0,0.2298000007867813,0.2298000007867813,76.90349578857422,0.30040428042411804,0.20805296086913605,61.77009963989258,0.8030547499656677,0.08722233027219772,8911,8712,4861,384418
gentle_ltw_scheduled,32,20,256,43,187,17.0,27.0,17.0,-0.017899999395012856,-0.017899999395012856,76.93370056152344,0.3005222678184509,0.2209694825014325,61.83769989013672,0.8036524653434753,0.0864143893122673,8991,8664,4935,384505
gentle_ltw_scheduled,32,20,256,43,188,18.0,27.0,18.0,-0.21040000021457672,-0.21040000021457672,76.77669525146484,0.29990896582603455,0.23444614203626554,61.72419738769531,0.8038094639778137,0.08653584122657776,9009,8614,4898,383686
gentle_ltw_scheduled,32,20,256,43,189,18.0,27.0,18.0,0.5546999573707581,0.5546999573707581,76.81430053710938,0.3000558614730835,0.2343313663489536,61.82279968261719,0.8047053813934326,0.08585283905267715,9096,8645,4858,383846
gentle_ltw_scheduled,32,20,256,43,190,18.0,27.0,18.0,-0.023000000044703484,-0.023000000044703484,76.90119934082031,0.30039530992507935,0.2340665705384562,61.938697814941406,0.8053162097930908,0.08530821651220322,8986,8652,4877,384339
gentle_ltw_scheduled,32,20,256,43,191,16.0,27.0,16.0,-0.2013999968767166,-0.2013999968767166,76.91490173339844,0.30044883489608765,0.20802210806247948,61.9297981262207,0.805069088935852,0.0854213684797287,9203,8772,4922,384359
gentle_ltw_scheduled,32,20,256,43,192,17.0,27.0,17.0,-0.03779999911785126,-0.03779999911785126,77.06879425048828,0.30104997754096985,0.22058214567035728,62.062896728515625,0.8052414655685425,0.08522026240825653,8997,8735,5015,385213
gentle_ltw_scheduled,32,20,256,43,193,16.0,27.0,16.0,-0.6883999705314636,-0.6883999705314636,77.13489532470703,0.30130818486213684,0.20742881587699583,62.1172981262207,0.8052006959915161,0.08523048460483551,8965,8802,5012,385593
gentle_ltw_scheduled,32,20,256,43,194,17.0,27.0,17.0,0.4025999903678894,0.4025999903678894,77.18519592285156,0.3015046715736389,0.22024948951340234,62.16339874267578,0.8052599430084229,0.08493681252002716,9029,8543,4770,385683
gentle_ltw_scheduled,32,20,256,43,195,18.0,27.0,18.0,-0.5691999793052673,-0.5691999793052673,77.21239471435547,0.30161091685295105,0.2331231930649265,62.23830032348633,0.8059340119361877,0.08462623506784439,8905,8575,4849,385897
gentle_ltw_scheduled,32,20,256,43,196,15.0,27.0,15.0,0.1451999992132187,0.1451999992132187,77.21549987792969,0.30162304639816284,0.19426151515840168,62.261199951171875,0.8061645030975342,0.08444128185510635,8799,8742,4872,386049
gentle_ltw_scheduled,32,20,256,43,197,18.0,27.0,18.0,-0.3790999948978424,-0.3790999948978424,77.21369934082031,0.30161601305007935,0.23311925414359727,62.2859001159668,0.8065187335014343,0.08417987823486328,9022,8701,4889,385908
gentle_ltw_scheduled,32,20,256,43,198,20.0,27.0,20.0,-0.7682999968528748,-0.7682999968528748,77.2302017211914,0.30168047547340393,0.2589660463687763,62.38079833984375,0.8076214790344238,0.0838036835193634,9019,8601,4932,385942
gentle_ltw_scheduled,32,20,256,43,199,17.0,27.0,17.0,0.003700000001117587,0.003700000001117587,77.20240020751953,0.30157187581062317,0.22020040768556567,62.401100158691406,0.8081541061401367,0.08341588079929352,9066,8702,4939,385830
gentle_ltw_scheduled,32,20,256,43,200,15.0,27.0,15.0,-0.2574000060558319,-0.2574000060558319,77.28089904785156,0.30187851190567017,0.19409712082557617,62.51129913330078,0.8088314533233643,0.08285321295261383,8987,8672,4856,386247
gentle_ltw_scheduled,32,20,256,44,1,10.0,10.0,10.0,-0.1251000016927719,-0.1251000016927719,9.238299369812012,0.03608710691332817,1.0824503081895134,1.0723999738693237,0.0953422412276268,0.8935973644256592,12383,0,0,40000
gentle_ltw_scheduled,32,20,256,44,2,10.0,10.0,10.0,-1.2110999822616577,-1.2110999822616577,10.41939926147461,0.04070077836513519,0.9597482301090693,2.0980000495910645,0.17113812267780304,0.8090126514434814,12344,0,0,45925
gentle_ltw_scheduled,32,20,256,44,3,12.0,12.0,12.0,-0.4542999863624573,-0.4542999863624573,11.671799659729004,0.04559296742081642,1.0281190861597274,3.187700033187866,0.23837938904762268,0.7339854836463928,12216,0,0,52251
gentle_ltw_scheduled,32,20,256,44,4,7.0,12.0,7.0,-0.8842999935150146,-0.8842999935150146,12.85409927368164,0.05021132528781891,0.5445733575694625,4.209099769592285,0.2918500304222107,0.6739104390144348,12153,0,0,58194
gentle_ltw_scheduled,32,20,256,44,5,7.0,12.0,7.0,-0.5539000034332275,-0.5539000034332275,14.074599266052246,0.054978903383016586,0.49734986180984286,5.265699863433838,0.3398800194263458,0.620055079460144,12074,0,0,64336
gentle_ltw_scheduled,32,20,256,44,6,8.0,12.0,8.0,-0.3921999931335449,-0.3921999931335449,15.359600067138672,0.05999843776226044,0.5208468947779259,6.372299671173096,0.3820917010307312,0.5722140669822693,12070,0,0,70763
gentle_ltw_scheduled,32,20,256,44,7,8.0,12.0,8.0,-0.06069999933242798,-0.06069999933242798,16.57740020751953,0.06475546956062317,0.4825847177394673,7.423399925231934,0.4174865186214447,0.532999575138092,12206,0,0,76784
gentle_ltw_scheduled,32,20,256,44,8,10.0,12.0,10.0,-0.060499999672174454,-0.060499999672174454,17.68400001525879,0.06907812505960464,0.5654829219278114,8.388500213623047,0.4462226331233978,0.5014165043830872,11942,0,0,82449
gentle_ltw_scheduled,32,20,256,44,9,13.0,13.0,13.0,0.1331000030040741,0.1331000030040741,18.85770034790039,0.0736628919839859,0.6893735588203582,9.394899368286133,0.4724383056163788,0.47166234254837036,12003,0,0,88287
gentle_ltw_scheduled,32,20,256,44,10,11.0,13.0,11.0,-0.6234999895095825,-0.6234999895095825,20.098098754882812,0.07850819826126099,0.5473154517826001,10.489799499511719,0.4990042448043823,0.44309377670288086,11783,0,0,94599
gentle_ltw_scheduled,32,20,256,44,11,10.0,13.0,10.0,-0.7928999662399292,-0.7928999662399292,21.31989860534668,0.08328085392713547,0.4690453826779535,11.510899543762207,0.5191960334777832,0.4191354513168335,11799,0,0,100700
gentle_ltw_scheduled,32,20,256,44,12,10.0,13.0,10.0,-0.002699999837204814,-0.002699999837204814,22.577999114990234,0.0881953090429306,0.4429090438470559,12.590899467468262,0.5386666059494019,0.39669618010520935,11820,0,0,106980
gentle_ltw_scheduled,32,20,256,44,13,11.0,13.0,11.0,0.05920000001788139,0.05920000001788139,23.699199676513672,0.09257499873638153,0.46415069496634503,13.566899299621582,0.5548354387283325,0.37873050570487976,11860,0,0,112566
gentle_ltw_scheduled,32,20,256,44,14,11.0,13.0,11.0,-0.6679999828338623,-0.6679999828338623,24.80699920654297,0.09690234065055847,0.443423241497855,14.516599655151367,0.5688934326171875,0.3626498579978943,11602,0,0,118234
gentle_ltw_scheduled,32,20,256,44,15,11.0,13.0,11.0,-0.10109999775886536,-0.10109999775886536,25.85569953918457,0.10099882632493973,0.42543811213962285,15.429899215698242,0.5812260508537292,0.3487345278263092,11565,0,0,123496
gentle_ltw_scheduled,32,20,256,44,16,11.0,13.0,11.0,-1.1259000301361084,-1.1259000301361084,27.005599975585938,0.10549062490463257,0.40732292598366293,16.414899826049805,0.5933430194854736,0.3341353237628937,11524,0,0,129266
gentle_ltw_scheduled,32,20,256,44,17,12.0,13.0,12.0,-0.1891999989748001,-0.1891999989748001,28.128599166870117,0.1098773404955864,0.42661207295859965,17.3976993560791,0.6044915914535522,0.3214384615421295,11578,0,0,134854
gentle_ltw_scheduled,32,20,256,44,18,11.0,13.0,11.0,0.003700000001117587,0.003700000001117587,29.18739891052246,0.11401327699422836,0.3768749669582358,18.310699462890625,0.6137819886207581,0.31038767099380493,11322,0,0,140276
gentle_ltw_scheduled,32,20,256,44,19,13.0,13.0,13.0,0.08079999685287476,0.08079999685287476,30.282299041748047,0.11829023063182831,0.4292936933909089,19.235198974609375,0.6228176355361938,0.29994481801986694,11239,0,0,145792
gentle_ltw_scheduled,32,20,256,44,20,13.0,13.0,13.0,-0.861299991607666,-0.861299991607666,31.34619903564453,0.12244608998298645,0.41472332850363713,20.1658992767334,0.6317885518074036,0.29071784019470215,11290,0,0,151086
gentle_ltw_scheduled,32,20,256,44,21,12.0,13.0,12.0,-0.1665000021457672,-0.1665000021457672,32.506099700927734,0.12697695195674896,0.3691614838570595,21.16189956665039,0.6402238607406616,0.28106001019477844,11117,0,0,156972
gentle_ltw_scheduled,32,20,256,44,22,12.0,13.0,12.0,-0.2298000007867813,-0.2298000007867813,33.496097564697266,0.1308441311120987,0.3582506880636516,22.001998901367188,0.6467353105545044,0.2733364701271057,11257,0,0,161852
gentle_ltw_scheduled,32,20,256,44,23,14.0,14.0,14.0,-0.35349997878074646,-0.35349997878074646,34.66230010986328,0.13539960980415344,0.4038970280571845,23.02869987487793,0.6548609137535095,0.26460039615631104,11183,0,0,167720
gentle_ltw_scheduled,32,20,256,44,24,12.0,14.0,12.0,-0.6195999979972839,-0.6195999979972839,35.71590042114258,0.1395152360200882,0.33598480952467924,23.96430015563965,0.6620168685913086,0.2569980323314667,11137,0,0,173011
gentle_ltw_scheduled,32,20,256,44,25,11.0,14.0,11.0,-0.3610999882221222,-0.3610999882221222,36.89259719848633,0.14411170780658722,0.2981627978322795,24.989999771118164,0.6690608263015747,0.25016868114471436,10996,0,0,178965
gentle_ltw_scheduled,32,20,256,44,26,13.0,14.0,13.0,-0.35099998116493225,-0.35099998116493225,37.95929718017578,0.14827850461006165,0.34247209420908986,25.898698806762695,0.6744107604026794,0.24374443292617798,11212,1,1,184191
gentle_ltw_scheduled,32,20,256,44,27,12.0,14.0,12.0,-0.8913999795913696,-0.8913999795913696,39.13529968261719,0.1528722643852234,0.30662854500460274,26.899999618530273,0.6801425814628601,0.23705390095710754,10860,5,5,190249
gentle_ltw_scheduled,32,20,256,44,28,11.0,14.0,11.0,-0.7594000101089478,-0.7594000101089478,40.2406005859375,0.15718984603881836,0.2733557610927921,27.802000045776367,0.6839179992675781,0.23171688616275787,10828,4,2,195791
gentle_ltw_scheduled,32,20,256,44,29,12.0,14.0,12.0,-0.9186999797821045,-0.9186999797821045,41.45459747314453,0.16193202137947083,0.2894733209693796,28.888198852539062,0.6905145645141602,0.22578465938568115,10733,21,16,201917
gentle_ltw_scheduled,32,20,256,44,30,12.0,14.0,12.0,-0.42260000109672546,-0.42260000109672546,42.6072998046875,0.16643476486206055,0.2816418795607368,29.86319923400879,0.694908082485199,0.2200833410024643,10863,18,14,207614
gentle_ltw_scheduled,32,20,256,44,31,14.0,14.0,14.0,-0.3775999844074249,-0.3775999844074249,43.734798431396484,0.17083905637264252,0.32011122726358865,30.82659912109375,0.6991468667984009,0.21536962687969208,10723,35,23,213330
gentle_ltw_scheduled,32,20,256,44,32,15.0,15.0,15.0,-0.5087999701499939,-0.5087999701499939,44.74789810180664,0.1747964769601822,0.3352112755301549,31.67770004272461,0.7025420665740967,0.21097011864185333,10671,52,38,218430
gentle_ltw_scheduled,32,20,256,44,33,12.0,15.0,12.0,-0.17979998886585236,-0.17979998886585236,45.78689956665039,0.1788550764322281,0.2620836989089427,32.561500549316406,0.7060614824295044,0.20685160160064697,10529,70,42,223705
gentle_ltw_scheduled,32,20,256,44,34,20.0,20.0,20.0,-0.8229999542236328,-0.8229999542236328,46.93510055541992,0.18334023654460907,0.42612031855315713,33.554298400878906,0.7100591659545898,0.20291505753993988,10513,108,72,229473
gentle_ltw_scheduled,32,20,256,44,35,13.0,20.0,13.0,-0.8812999725341797,-0.8812999725341797,48.105499267578125,0.18791210651397705,0.2702393738331216,34.5620002746582,0.7139853239059448,0.19859901070594788,10526,147,95,235338
gentle_ltw_scheduled,32,20,256,44,36,18.0,20.0,18.0,0.18639999628067017,0.18639999628067017,49.01429748535156,0.19146209955215454,0.36723978356273473,35.39209747314453,0.717635452747345,0.19524894654750824,10254,209,137,240049
gentle_ltw_scheduled,32,20,256,44,37,14.0,20.0,14.0,-0.8294999599456787,-0.8294999599456787,50.17250061035156,0.1959863305091858,0.27903731784720986,36.37649917602539,0.7210040092468262,0.19140242040157318,10474,325,208,245788
gentle_ltw_scheduled,32,20,256,44,38,15.0,20.0,15.0,-0.9447999596595764,-0.9447999596595764,51.18299865722656,0.19993358850479126,0.2930660647777842,37.24789810180664,0.7238280177116394,0.1882849782705307,10499,391,258,250861
gentle_ltw_scheduled,32,20,256,44,39,13.0,20.0,13.0,-0.8876000046730042,-0.8876000046730042,52.073097229003906,0.2034105360507965,0.24964906433026998,38.028499603271484,0.7265433669090271,0.18525384366512299,10567,516,322,255340
gentle_ltw_scheduled,32,20,256,44,40,14.0,20.0,14.0,0.09380000084638596,0.09380000084638596,52.86989974975586,0.20652304589748383,0.26480095604994314,38.75769805908203,0.7295301556587219,0.18260173499584198,10130,673,441,259621
gentle_ltw_scheduled,32,20,256,44,41,13.0,20.0,13.0,-0.6712999939918518,-0.6712999939918518,54.06340026855469,0.21118515729904175,0.24045842354390887,39.77370071411133,0.7323467135429382,0.1788378357887268,10144,832,527,265661
gentle_ltw_scheduled,32,20,256,44,42,19.0,20.0,19.0,-0.18930000066757202,-0.18930000066757202,55.015098571777344,0.21490272879600525,0.345359737476631,40.60199737548828,0.7348546385765076,0.17624537646770477,10385,1034,662,270400
gentle_ltw_scheduled,32,20,256,44,43,18.0,20.0,18.0,-0.28209999203681946,-0.28209999203681946,55.85969924926758,0.21820195019245148,0.32223589174150474,41.325599670410156,0.7369117140769958,0.1739090234041214,10050,1171,737,274859
gentle_ltw_scheduled,32,20,256,44,44,14.0,20.0,14.0,-1.0841000080108643,-1.0841000080108643,56.80039978027344,0.22187656164169312,0.246477138438419,42.10499954223633,0.7385621666908264,0.17167098820209503,10061,1451,933,279697
gentle_ltw_scheduled,32,20,256,44,45,16.0,20.0,16.0,-0.6434999704360962,-0.6434999704360962,57.738800048828125,0.22554218769073486,0.2771100193711895,42.93009948730469,0.7410775423049927,0.16885937750339508,9997,1733,1118,284562
gentle_ltw_scheduled,32,20,256,44,46,15.0,20.0,15.0,-0.39139997959136963,-0.39139997959136963,58.540199279785156,0.22867265343666077,0.25623418069196313,43.58219909667969,0.7423394322395325,0.16712164878845215,9713,1933,1272,288811
gentle_ltw_scheduled,32,20,256,44,47,17.0,20.0,17.0,-0.5238999724388123,-0.5238999724388123,59.32819747924805,0.23175077140331268,0.2865416567888532,44.25429916381836,0.7438903450965881,0.16519102454185486,9706,2056,1271,292816
gentle_ltw_scheduled,32,20,256,44,48,17.0,20.0,17.0,-0.6601999998092651,-0.6601999998092651,60.187599182128906,0.23510780930519104,0.2824502095283391,45.01459884643555,0.7460136413574219,0.16309337317943573,9704,2460,1553,297316
gentle_ltw_scheduled,32,20,256,44,49,21.0,21.0,21.0,0.271699994802475,0.271699994802475,60.79819869995117,0.23749296367168427,0.34540497003272014,45.57699966430664,0.7480106353759766,0.1613653600215912,9728,2744,1743,300499
gentle_ltw_scheduled,32,20,256,44,50,20.0,21.0,20.0,-0.9380999803543091,-0.9380999803543091,61.603397369384766,0.24063827097415924,0.32465741913674817,46.24039840698242,0.7490949034690857,0.15929794311523438,9784,3006,1878,304628
gentle_ltw_scheduled,32,20,256,44,51,18.0,21.0,18.0,-0.5404999852180481,-0.5404999852180481,62.22939682006836,0.24308358132839203,0.289252361742243,46.84230041503906,0.7513186931610107,0.15726429224014282,9670,3334,2108,307979
gentle_ltw_scheduled,32,20,256,44,52,17.0,21.0,17.0,-0.4032999873161316,-0.4032999873161316,62.88669967651367,0.24565117061138153,0.27032743151488675,47.4296989440918,0.7529445886611938,0.15550780296325684,9706,3719,2384,311440
gentle_ltw_scheduled,32,20,256,44,53,15.0,21.0,15.0,-0.18869999051094055,-0.18869999051094055,63.63079833984375,0.24855780601501465,0.23573490182988066,48.10249710083008,0.754765510559082,0.15368972718715668,9712,3972,2534,315284
gentle_ltw_scheduled,32,20,256,44,54,15.0,21.0,15.0,-0.44519999623298645,-0.44519999623298645,64.31659698486328,0.2512367069721222,0.233221294396689,48.68439865112305,0.755891740322113,0.15191932022571564,9740,4464,2793,318945
gentle_ltw_scheduled,32,20,256,44,55,17.0,21.0,17.0,-0.5697999596595764,-0.5697999596595764,64.83110046386719,0.2532464861869812,0.26221982780432274,49.20969772338867,0.7581167817115784,0.15047018229961395,9360,4755,3036,321853
gentle_ltw_scheduled,32,20,256,44,56,18.0,21.0,18.0,0.38279998302459717,0.38279998302459717,65.28309631347656,0.2550120949745178,0.27572221626204046,49.609100341796875,0.7590586543083191,0.14948610961437225,9671,5060,3136,324110
gentle_ltw_scheduled,32,20,256,44,57,17.0,21.0,17.0,0.04189999774098396,0.04189999774098396,65.75039672851562,0.25683748722076416,0.2585535729950536,50.042198181152344,0.760300874710083,0.1479802429676056,9395,5431,3347,326770
gentle_ltw_scheduled,32,20,256,44,58,18.0,21.0,18.0,-0.15449999272823334,-0.15449999272823334,66.22139739990234,0.25867733359336853,0.2718154660992784,50.44239807128906,0.7609995603561401,0.14693093299865723,9611,5679,3600,329141
gentle_ltw_scheduled,32,20,256,44,59,20.0,21.0,20.0,0.011099999770522118,0.011099999770522118,66.69629669189453,0.260532408952713,0.29986672412098947,50.94379806518555,0.7631487846374512,0.14549614489078522,9611,6030,3769,331691
gentle_ltw_scheduled,32,20,256,44,60,16.0,21.0,16.0,-0.6622999906539917,-0.6622999906539917,67.05729675292969,0.2619425654411316,0.23860192364973273,51.32040023803711,0.7647466063499451,0.1440994292497635,9648,6337,3877,333631
gentle_ltw_scheduled,32,20,256,44,61,17.0,21.0,17.0,-0.5112999677658081,-0.5112999677658081,67.45269775390625,0.2634871006011963,0.2520284668527659,51.641197204589844,0.7650313973426819,0.14278191328048706,9546,6315,3971,335648
gentle_ltw_scheduled,32,20,256,44,62,15.0,21.0,15.0,-0.5728999972343445,-0.5728999972343445,67.80259704589844,0.26485389471054077,0.22123046392818652,52.013797760009766,0.7665736079216003,0.14137689769268036,9505,6609,4146,337565
gentle_ltw_scheduled,32,20,256,44,63,15.0,21.0,15.0,-0.45749998092651367,-0.45749998092651367,68.14579772949219,0.26619452238082886,0.22011628742748268,52.32679748535156,0.7673946022987366,0.1401536911725998,9718,6984,4334,339362
gentle_ltw_scheduled,32,20,256,44,64,18.0,21.0,18.0,-0.3091999888420105,-0.3091999888420105,68.43219757080078,0.26731327176094055,0.2630340780942623,52.63079833984375,0.7686605453491211,0.13872867822647095,9545,7241,4524,341009
gentle_ltw_scheduled,32,20,256,44,65,17.0,21.0,17.0,-0.22669999301433563,-0.22669999301433563,68.69509887695312,0.26834022998809814,0.2474703476364515,52.910099029541016,0.769801139831543,0.1376490741968155,9419,7310,4584,342421
gentle_ltw_scheduled,32,20,256,44,66,15.0,21.0,15.0,-0.429999977350235,-0.429999977350235,68.9489974975586,0.26933202147483826,0.2175521116246996,53.192100524902344,0.7710736989974976,0.1366182565689087,9340,7420,4569,343785
gentle_ltw_scheduled,32,20,256,44,67,17.0,21.0,17.0,-0.7268999814987183,-0.7268999814987183,69.17969512939453,0.2702331840991974,0.24573684472305055,53.4380989074707,0.7720754146575928,0.13564595580101013,9461,7602,4674,344969
gentle_ltw_scheduled,32,20,256,44,68,17.0,21.0,17.0,0.2572000026702881,0.2572000026702881,69.35050201416016,0.2709003984928131,0.24513160692807814,53.587799072265625,0.7723968625068665,0.13487465679645538,9462,7753,4858,345898
gentle_ltw_scheduled,32,20,256,44,69,18.0,21.0,18.0,-1.0148999691009521,-1.0148999691009521,69.54529571533203,0.27166131138801575,0.25882412052252873,53.82379913330078,0.773615300655365,0.1334078162908554,9466,7757,4758,346872
gentle_ltw_scheduled,32,20,256,44,70,18.0,21.0,18.0,0.011899999342858791,0.011899999342858791,69.69529724121094,0.2722472548484802,0.2582670669687104,53.962799072265625,0.7739455699920654,0.13208191096782684,9364,7821,4854,347705
gentle_ltw_scheduled,32,20,256,44,71,22.0,22.0,22.0,-0.8190000057220459,-0.8190000057220459,69.83979797363281,0.2728117108345032,0.3150066385974633,54.132598876953125,0.7747503519058228,0.13079357147216797,9440,7926,4836,348442
gentle_ltw_scheduled,32,20,256,44,72,22.0,22.0,22.0,-0.27799999713897705,-0.27799999713897705,69.9740982055664,0.2733363211154938,0.31440205110424574,54.30339813232422,0.7756728529930115,0.1299949735403061,9332,8067,4924,349238
gentle_ltw_scheduled,32,20,256,44,73,17.0,22.0,17.0,-0.8278999924659729,-0.8278999924659729,70.15059661865234,0.2740257680416107,0.24233578642836331,54.4818000793457,0.776313304901123,0.12910065054893494,9347,8089,4967,350124
gentle_ltw_scheduled,32,20,256,44,74,18.0,22.0,18.0,0.04939999803900719,0.04939999803900719,70.38140106201172,0.2749273478984833,0.2557493844736132,54.7056999206543,0.7769500017166138,0.12837626039981842,9526,8068,4883,351178
gentle_ltw_scheduled,32,20,256,44,75,17.0,22.0,17.0,-0.5055999755859375,-0.5055999755859375,70.58190155029297,0.2757105529308319,0.24085494477485409,54.886600494384766,0.7772692441940308,0.12798486649990082,9256,8015,4935,352289
gentle_ltw_scheduled,32,20,256,44,76,19.0,22.0,19.0,-0.4772000014781952,-0.4772000014781952,70.68470001220703,0.2761121094226837,0.26879932993588085,54.995399475097656,0.7777129411697388,0.12753166258335114,9388,8149,4955,352804
gentle_ltw_scheduled,32,20,256,44,77,20.0,22.0,20.0,-0.03929999843239784,-0.03929999843239784,70.82239532470703,0.27664998173713684,0.28239654855365814,55.11899948120117,0.7779160141944885,0.12682509422302246,9360,8310,5144,353587
gentle_ltw_scheduled,32,20,256,44,78,19.0,22.0,19.0,-0.04859999939799309,-0.04859999939799309,70.94529724121094,0.2771300673484802,0.2678119725878492,55.284000396728516,0.7788764238357544,0.12637166678905487,9326,8163,4994,354145
gentle_ltw_scheduled,32,20,256,44,79,20.0,22.0,20.0,-0.2705000042915344,-0.2705000042915344,71.01380157470703,0.27739766240119934,0.2816353941981244,55.40829849243164,0.77988201379776,0.12576015293598175,9367,8335,5090,354553
gentle_ltw_scheduled,32,20,256,44,80,17.0,22.0,17.0,-1.1678999662399292,-1.1678999662399292,71.15179443359375,0.2779366970062256,0.2389258083415755,55.573097229003906,0.7806965112686157,0.12505897879600525,9327,8419,5215,355305
gentle_ltw_scheduled,32,20,256,44,81,18.0,22.0,18.0,-0.09829999506473541,-0.09829999506473541,71.26950073242188,0.27839648723602295,0.2525624539952958,55.727699279785156,0.7816060185432434,0.12415220588445663,9423,8440,5164,355856
gentle_ltw_scheduled,32,20,256,44,82,21.0,22.0,21.0,-0.19269999861717224,-0.19269999861717224,71.38150024414062,0.2788339853286743,0.29419387275660114,55.84189987182617,0.7819968461990356,0.1233854740858078,9389,8522,5163,356474
gentle_ltw_scheduled,32,20,256,44,83,16.0,22.0,16.0,-1.0529999732971191,-1.0529999732971191,71.55369567871094,0.2795066237449646,0.2236082965140319,56.03779983520508,0.7828060388565063,0.12255850434303284,9249,8314,4993,357301
gentle_ltw_scheduled,32,20,256,44,84,19.0,22.0,19.0,-0.1477999985218048,-0.1477999985218048,71.72049713134766,0.2801581919193268,0.2649172936601894,56.179100036621094,0.7829598784446716,0.1220090389251709,9313,8460,5112,358176
gentle_ltw_scheduled,32,20,256,44,85,19.0,22.0,19.0,-0.4412999749183655,-0.4412999749183655,71.85669708251953,0.2806902229785919,0.2644151592186402,56.334197998046875,0.7836499810218811,0.12083108723163605,9228,8453,5193,358896
gentle_ltw_scheduled,32,20,256,44,86,19.0,22.0,19.0,-0.11029999703168869,-0.11029999703168869,72.00309753417969,0.2812620997428894,0.26387753653210194,56.54079818725586,0.784934937953949,0.11967233568429947,9222,8267,4964,359538
gentle_ltw_scheduled,32,20,256,44,87,17.0,22.0,17.0,-0.11809999495744705,-0.11809999495744705,72.1177978515625,0.281710147857666,0.2357254451250785,56.590396881103516,0.7844264507293701,0.11934543401002884,9453,8429,5055,360077
gentle_ltw_scheduled,32,20,256,44,88,19.0,22.0,19.0,0.1509999930858612,0.1509999930858612,72.19159698486328,0.2819984257221222,0.26318852599955384,56.705997467041016,0.7852252721786499,0.11872648447751999,9341,8447,5101,360511
gentle_ltw_scheduled,32,20,256,44,89,18.0,22.0,18.0,-0.6024999618530273,-0.6024999618530273,72.36930084228516,0.2826925814151764,0.2487242489633485,56.953399658203125,0.7866842150688171,0.1176849827170372,9268,8469,5123,361447
gentle_ltw_scheduled,32,20,256,44,90,17.0,22.0,17.0,-0.5101999640464783,-0.5101999640464783,72.40159606933594,0.2828187346458435,0.23480145359944582,57.00709915161133,0.787055253982544,0.11706244945526123,9226,8450,5049,361620
gentle_ltw_scheduled,32,20,256,44,91,18.0,22.0,18.0,-0.459199994802475,-0.459199994802475,72.47979736328125,0.2831242084503174,0.2483450651742429,57.140499114990234,0.7879822850227356,0.11640500277280807,9163,8403,5062,362019
gentle_ltw_scheduled,32,20,256,44,92,17.0,22.0,17.0,-0.34039998054504395,-0.34039998054504395,72.54109954833984,0.2833636701107025,0.23434990792594151,57.188697814941406,0.7880021333694458,0.11578821390867233,9181,8434,4993,362332
gentle_ltw_scheduled,32,20,256,44,93,18.0,22.0,18.0,0.04129999876022339,0.04129999876022339,72.58309936523438,0.2835277318954468,0.24799161454135402,57.27280044555664,0.7887219786643982,0.11526241153478622,9316,8531,5158,362523
gentle_ltw_scheduled,32,20,256,44,94,20.0,22.0,20.0,0.16269999742507935,0.16269999742507935,72.57929992675781,0.2835128903388977,0.27556066289124675,57.317298889160156,0.7893705368041992,0.11437448114156723,9066,8437,5101,362582
gentle_ltw_scheduled,32,20,256,44,95,16.0,22.0,16.0,-0.2856999933719635,-0.2856999933719635,72.70249938964844,0.2839941382408142,0.2200749648818555,57.43499755859375,0.7896566390991211,0.1140713319182396,9293,8474,5086,363103
gentle_ltw_scheduled,32,20,256,44,96,18.0,22.0,18.0,-0.14579999446868896,-0.14579999446868896,72.70320129394531,0.2839968800544739,0.24758194521895188,57.43689727783203,0.7896878123283386,0.11421813815832138,9159,8461,4993,363167
gentle_ltw_scheduled,32,20,256,44,97,17.0,22.0,17.0,-0.4025999903678894,-0.4025999903678894,72.65519714355469,0.2838093638420105,0.23398188523817234,57.41219711303711,0.7898874878883362,0.1136842891573906,9124,8456,5051,362942
gentle_ltw_scheduled,32,20,256,44,98,20.0,22.0,20.0,-0.4535999894142151,-0.4535999894142151,72.7781982421875,0.2842898368835449,0.27480757263933686,57.506797790527344,0.7898356318473816,0.11313390731811523,9298,8522,5079,363503
gentle_ltw_scheduled,32,20,256,44,99,19.0,22.0,19.0,-0.6568999886512756,-0.6568999886512756,72.75460052490234,0.2841976583003998,0.2611518702998954,57.50309753417969,0.7900077104568481,0.1123540997505188,9225,8495,4949,363408
gentle_ltw_scheduled,32,20,256,44,100,17.0,22.0,17.0,-0.3141999840736389,-0.3141999840736389,72.81549835205078,0.28443554043769836,0.23346678090161296,57.606597900390625,0.7907981276512146,0.11146379262208939,9116,8351,4882,363695
gentle_ltw_scheduled,32,20,256,44,101,20.0,22.0,20.0,-0.4090999960899353,-0.4090999960899353,72.87989807128906,0.2846871018409729,0.27442409401336654,57.72489929199219,0.791698694229126,0.11082565784454346,9223,8388,4981,363982
gentle_ltw_scheduled,32,20,256,44,102,18.0,22.0,18.0,-0.09369999915361404,-0.09369999915361404,72.97109985351562,0.2850433588027954,0.24667299843545926,57.84379959106445,0.7923467755317688,0.10977653414011002,9135,8364,4837,364470
